date,open,high,low,close,volume,sma8,sma21,sma55,sma200,ema8,ema21,ema55,ema200,ema_state,close_vs_ema200_pct,close_vs_sma200_pct,rsi14,atr14,vol20_avg,vol_ratio20,sma200_start_date,sma200_end_date,sma200_window_count,rsi_start_date,close_check
2025-08-29,302.3,310.0,300.91,309.87,12065400,303.99,279.86,290.19,,302.12,291.37,300.24,401.69,混合,-22.86,,62.7,10.15,18889380.0,0.6,,,,2024-11-19 00:00:00,309.87
2025-09-02,308.31,312.89,307.3,308.8,10957100,305.11,283.24,290.02,,303.6,292.95,300.55,400.76,混合,-22.95,,61.9,9.83,18565840.0,0.6,,,,2024-11-19 00:00:00,308.8
2025-09-03,308.11,309.59,303.7,307.88,9654600,305.68,286.43,289.92,,304.55,294.31,300.81,399.84,混合,-23.0,,61.1,9.55,17858775.0,0.5,,,,2024-11-19 00:00:00,307.88
2025-09-04,306.1,311.91,304.1,310.38,7725700,306.05,289.25,289.96,,305.85,295.77,301.15,398.95,混合,-22.2,,62.5,9.42,17597740.0,0.4,,,,2024-11-19 00:00:00,310.38
2025-09-05,310.44,317.94,308.2,315.39,14126700,307.37,292.57,290.08,,307.97,297.55,301.66,398.12,混合,-20.78,,65.1,9.45,17735580.0,0.8,,,,2024-11-19 00:00:00,315.39
2025-09-08,319.71,321.65,313.8,320.25,18438600,309.84,296.17,290.32,423.79,310.7,299.62,302.32,397.34,混合,-19.4,-24.43,67.5,9.33,18148225.0,1.0,2024-11-18 00:00:00,2025-09-08 00:00:00,200.0,2024-11-19 00:00:00,320.25
2025-09-09,332.5,351.71,327.16,347.92,46408900,315.35,300.79,291.16,422.58,318.97,304.01,303.95,396.85,部分多头,-12.33,-17.67,77.1,10.91,19879695.0,2.3,2024-11-19 00:00:00,2025-09-09 00:00:00,200.0,2024-11-19 00:00:00,347.92
2025-09-10,345.56,348.57,341.4,346.78,17804300,320.91,305.28,291.99,421.43,325.15,307.9,305.48,396.35,部分多头,-12.51,-17.71,76.1,10.64,20161320.0,0.9,2024-11-20 00:00:00,2025-09-10 00:00:00,200.0,2024-11-19 00:00:00,346.78
2025-09-11,349.0,360.98,345.84,353.61,18943500,326.38,309.67,292.87,420.19,331.47,312.05,307.2,395.93,部分多头,-10.69,-15.85,77.9,10.97,20134480.0,0.9,2024-11-21 00:00:00,2025-09-11 00:00:00,200.0,2024-11-19 00:00:00,353.61
2025-09-12,355.9,362.31,352.46,352.51,14016200,331.84,313.51,293.78,418.97,336.15,315.73,308.82,395.5,部分多头,-10.87,-15.86,76.9,10.89,19584735.0,0.7,2024-11-22 00:00:00,2025-09-12 00:00:00,200.0,2024-11-19 00:00:00,352.51
