date,open,high,low,close,volume,sma8,sma21,sma55,sma200,ema8,ema21,ema55,ema200,ema_state,close_vs_ema200_pct,close_vs_sma200_pct,rsi14,atr14,vol20_avg,vol_ratio20,sma200_start_date,sma200_end_date,sma200_window_count,rsi_start_date,close_check
2026-01-22,190.91,196.28,190.87,194.66,2080600,200.53,206.98,190.41,216.43,198.61,201.97,195.92,216.92,混合,-10.26,-10.06,44.0,7.39,2862415.0,0.7,2025-04-07 00:00:00,2026-01-22 00:00:00,200.0,2025-03-12 00:00:00,194.66
2026-01-23,192.71,194.89,191.0,191.07,1719900,198.28,205.96,190.88,216.06,196.93,200.98,195.74,216.66,混合,-11.81,-11.57,41.3,7.14,2805020.0,0.6,2025-04-08 00:00:00,2026-01-23 00:00:00,200.0,2025-03-12 00:00:00,191.07
2026-01-26,191.01,195.74,189.16,192.79,1885800,195.89,205.02,191.46,215.79,196.01,200.24,195.64,216.42,混合,-10.92,-10.66,43.1,7.1,2841685.0,0.7,2025-04-09 00:00:00,2026-01-26 00:00:00,200.0,2025-03-12 00:00:00,192.79
2026-01-27,192.0,192.49,186.18,186.39,2632300,193.8,203.87,191.81,215.35,193.87,198.98,195.31,216.13,混合,-13.76,-13.45,38.3,7.06,2869465.0,0.9,2025-04-10 00:00:00,2026-01-27 00:00:00,200.0,2025-03-12 00:00:00,186.39
2026-01-28,186.52,187.49,179.2,180.35,2872100,190.72,202.51,192.11,214.97,190.87,197.28,194.77,215.77,混合,-16.42,-16.1,34.4,7.15,2840395.0,1.0,2025-04-11 00:00:00,2026-01-28 00:00:00,200.0,2025-03-12 00:00:00,180.35
2026-01-29,179.62,180.0,171.3,172.54,3543700,187.05,200.61,192.23,214.53,186.8,195.03,193.98,215.34,混合,-19.88,-19.57,30.1,7.29,2918200.0,1.2,2025-04-14 00:00:00,2026-01-29 00:00:00,200.0,2025-03-12 00:00:00,172.54
2026-01-30,173.76,175.4,171.25,174.5,2735200,185.27,198.88,192.3,214.1,184.06,193.17,193.28,214.93,空头排列,-18.81,-18.5,32.4,7.06,2956585.0,0.9,2025-04-15 00:00:00,2026-01-30 00:00:00,200.0,2025-03-12 00:00:00,174.5
2026-02-02,174.87,181.56,173.95,179.08,3062800,183.92,197.52,192.47,213.72,182.96,191.89,192.78,214.58,空头排列,-16.54,-16.21,37.5,7.1,2988940.0,1.0,2025-04-16 00:00:00,2026-02-02 00:00:00,200.0,2025-03-12 00:00:00,179.08
2026-02-03,176.5,179.92,171.33,171.57,2452200,181.04,195.65,192.48,213.33,180.43,190.04,192.02,214.15,空头排列,-19.88,-19.57,33.1,7.21,2952895.0,0.8,2025-04-17 00:00:00,2026-02-03 00:00:00,200.0,2025-03-12 00:00:00,171.57
2026-02-04,173.11,178.17,172.44,178.0,2858500,179.4,194.01,192.64,212.96,179.89,188.95,191.52,213.79,空头排列,-16.74,-16.42,39.6,7.17,2940525.0,1.0,2025-04-21 00:00:00,2026-02-04 00:00:00,200.0,2025-03-12 00:00:00,178.0
2026-02-05,177.05,178.88,169.43,170.09,2204400,176.57,191.83,192.63,212.54,177.71,187.23,190.75,213.35,空头排列,-20.28,-19.97,35.1,7.33,2933585.0,0.8,2025-04-22 00:00:00,2026-02-05 00:00:00,200.0,2025-03-12 00:00:00,170.09
2026-02-06,170.0,175.43,170.0,172.85,1953900,174.87,189.98,192.78,212.1,176.63,185.92,190.11,212.95,空头排列,-18.83,-18.51,37.8,7.19,2893750.0,0.7,2025-04-23 00:00:00,2026-02-06 00:00:00,200.0,2025-03-12 00:00:00,172.85
2026-02-09,173.0,175.89,170.27,175.68,1664900,174.29,188.24,193.0,211.65,176.42,184.99,189.6,212.58,空头排列,-17.36,-16.99,40.5,7.08,2690355.0,0.6,2025-04-24 00:00:00,2026-02-09 00:00:00,200.0,2025-03-12 00:00:00,175.68
2026-02-10,176.32,184.5,176.01,180.62,2266900,175.3,187.13,193.26,211.2,177.35,184.6,189.28,212.26,混合,-14.91,-14.48,45.0,7.2,2593655.0,0.9,2025-04-25 00:00:00,2026-02-10 00:00:00,200.0,2025-03-12 00:00:00,180.62
2026-02-11,180.1,181.72,175.84,175.86,1630700,175.47,185.55,193.46,210.74,177.02,183.8,188.8,211.9,空头排列,-17.01,-16.55,41.7,7.11,2554340.0,0.6,2025-04-28 00:00:00,2026-02-11 00:00:00,200.0,2025-03-12 00:00:00,175.86
2026-02-12,176.8,178.98,168.39,169.53,2599800,174.27,183.53,193.49,210.24,175.36,182.5,188.11,211.48,空头排列,-19.84,-19.36,37.8,7.36,2552900.0,1.0,2025-04-29 00:00:00,2026-02-12 00:00:00,200.0,2025-03-12 00:00:00,169.53
2026-02-13,171.62,176.67,170.82,176.42,1934200,174.88,182.26,193.61,209.77,175.59,181.95,187.69,211.13,混合,-16.44,-15.9,44.0,7.34,2528480.0,0.8,2025-04-30 00:00:00,2026-02-13 00:00:00,200.0,2025-03-12 00:00:00,176.42
2026-02-17,175.21,178.81,172.4,177.72,1636100,174.85,180.96,193.61,209.3,176.07,181.57,187.34,210.8,混合,-15.69,-15.09,45.1,7.28,2428170.0,0.7,2025-05-01 00:00:00,2026-02-17 00:00:00,200.0,2025-03-12 00:00:00,177.72
2026-02-18,177.01,182.58,176.0,182.13,1751300,176.35,180.02,193.62,208.87,177.41,181.62,187.15,210.51,混合,-13.48,-12.8,48.8,7.23,2300425.0,0.8,2025-05-02 00:00:00,2026-02-18 00:00:00,200.0,2025-03-12 00:00:00,182.13
2026-02-19,180.9,183.3,179.21,182.88,1331100,177.6,179.74,193.59,208.4,178.63,181.73,187.0,210.24,混合,-13.01,-12.25,49.4,7.0,2240820.0,0.6,2025-05-05 00:00:00,2026-02-19 00:00:00,200.0,2025-03-12 00:00:00,182.88
2026-02-20,181.37,192.49,178.2,187.3,3489000,179.06,179.62,193.68,207.94,180.56,182.24,187.01,210.01,混合,-10.81,-9.93,53.1,7.52,2311240.0,1.5,2025-05-06 00:00:00,2026-02-20 00:00:00,200.0,2025-03-12 00:00:00,187.3
2026-02-23,184.84,185.01,176.68,178.11,2325600,178.74,178.83,193.61,207.48,180.01,181.86,186.69,209.69,空头排列,-15.06,-14.16,45.7,7.74,2341525.0,1.0,2025-05-07 00:00:00,2026-02-23 00:00:00,200.0,2025-03-12 00:00:00,178.11
2026-02-24,178.83,182.0,177.5,179.49,1312100,179.2,178.28,193.55,207.0,179.9,181.65,186.43,209.39,空头排列,-14.28,-13.29,46.9,7.51,2312840.0,0.6,2025-05-08 00:00:00,2026-02-24 00:00:00,200.0,2025-03-12 00:00:00,179.49
2026-02-25,179.75,183.85,179.47,182.55,1581700,180.83,177.79,193.54,206.5,180.49,181.73,186.3,209.12,混合,-12.71,-11.6,49.5,7.29,2260310.0,0.7,2025-05-09 00:00:00,2026-02-25 00:00:00,200.0,2025-03-12 00:00:00,182.55
2026-02-26,184.66,188.42,184.0,186.1,1812300,182.04,177.78,193.46,206.03,181.73,182.13,186.29,208.89,混合,-10.91,-9.67,52.5,7.19,2207320.0,0.8,2025-05-12 00:00:00,2026-02-26 00:00:00,200.0,2025-03-12 00:00:00,186.1
2026-02-27,181.13,186.65,180.98,185.17,1810800,182.97,178.01,193.5,205.44,182.5,182.4,186.25,208.66,混合,-11.26,-9.86,51.7,7.08,2120675.0,0.9,2025-05-13 00:00:00,2026-02-27 00:00:00,200.0,2025-03-12 00:00:00,185.17
2026-03-02,179.38,179.38,175.28,176.17,2974200,182.22,178.18,193.39,204.76,181.09,181.84,185.89,208.33,空头排列,-15.44,-13.96,44.2,7.28,2132625.0,1.4,2025-05-14 00:00:00,2026-03-02 00:00:00,200.0,2025-03-12 00:00:00,176.17
2026-03-03,171.73,175.46,168.54,174.27,2843800,181.15,178.17,193.15,204.05,179.58,181.15,185.47,208.0,空头排列,-16.21,-14.6,42.7,7.3,2121675.0,1.3,2025-05-15 00:00:00,2026-03-03 00:00:00,200.0,2025-03-12 00:00:00,174.27
2026-03-04,173.56,175.45,172.14,173.21,2188700,179.38,177.89,192.9,203.33,178.16,180.43,185.04,207.65,空头排列,-16.59,-14.81,41.9,7.02,2108500.0,1.0,2025-05-16 00:00:00,2026-03-04 00:00:00,200.0,2025-03-12 00:00:00,173.21
2026-03-05,172.98,174.4,170.07,173.18,2150300,178.77,177.97,192.32,202.58,177.05,179.77,184.61,207.31,空头排列,-16.46,-14.51,41.9,6.83,2073090.0,1.0,2025-05-19 00:00:00,2026-03-05 00:00:00,200.0,2025-03-12 00:00:00,173.18
2026-03-06,171.77,171.77,165.88,170.13,2771400,177.6,177.59,191.66,201.82,175.52,178.89,184.1,206.94,空头排列,-17.79,-15.7,39.4,6.86,2101440.0,1.3,2025-05-20 00:00:00,2026-03-06 00:00:00,200.0,2025-03-12 00:00:00,170.13
2026-03-09,165.64,170.93,163.45,169.76,2708400,176.0,177.58,190.99,201.03,174.24,178.06,183.58,206.57,空头排列,-17.82,-15.55,39.1,6.91,2139165.0,1.3,2025-05-21 00:00:00,2026-03-09 00:00:00,200.0,2025-03-12 00:00:00,169.76
