date,open,high,low,close,volume,sma8,sma21,sma55,sma200,ema8,ema21,ema55,ema200,ema_state,close_vs_ema200_pct,close_vs_sma200_pct,rsi14,atr14,vol20_avg,vol_ratio20,sma200_start_date,sma200_end_date,sma200_window_count,rsi_start_date,close_check
2026-01-15,195.01,195.01,189.39,189.85,16418600,195.65,193.78,212.52,,195.39,197.39,212.71,213.2,空头排列,-10.95,,41.6,8.02,22971500.0,0.7,,,,2025-04-16 00:00:00,189.85
2026-01-16,189.91,191.87,186.53,191.09,19224700,195.32,193.89,210.89,,194.43,196.82,211.94,212.98,空头排列,-10.28,,42.8,7.83,21421635.0,0.9,,,,2025-04-16 00:00:00,191.09
2026-01-20,187.19,187.19,179.36,179.92,29129500,193.7,193.96,209.16,,191.21,195.28,210.8,212.65,空头排列,-15.39,,35.7,8.11,21063245.0,1.4,,,,2025-04-16 00:00:00,179.92
2026-01-21,179.68,180.6,170.6,173.88,38190000,191.73,193.67,207.65,,187.36,193.34,209.48,212.27,空头排列,-18.08,,32.5,8.24,19122315.0,2.0,,,,2025-04-16 00:00:00,173.88
2026-01-22,179.37,180.16,176.5,178.18,21141900,189.19,193.01,206.11,,185.32,191.96,208.36,211.93,空头排列,-15.92,,36.8,8.1,18822010.0,1.1,,,,2025-04-16 00:00:00,178.18
2026-01-23,172.62,179.65,172.0,177.16,23011300,185.75,192.0,204.65,,183.51,190.61,207.24,211.58,空头排列,-16.27,,36.2,8.07,19057495.0,1.2,,,,2025-04-16 00:00:00,177.16
2026-01-26,179.1,185.31,178.53,182.44,21100400,183.27,191.39,203.45,,183.27,189.87,206.36,211.29,空头排列,-13.66,,41.5,8.08,19648380.0,1.1,,,,2025-04-16 00:00:00,182.44
2026-01-27,179.19,179.72,173.68,174.9,27093700,180.93,190.31,202.08,,181.41,188.51,205.24,210.93,空头排列,-17.08,,36.8,8.13,20439965.0,1.3,,,,2025-04-16 00:00:00,174.9
2026-01-28,174.92,181.68,171.86,172.8,35882700,178.8,189.11,200.79,,179.5,187.08,204.08,210.55,空头排列,-17.93,,35.6,8.25,21496695.0,1.7,,,,2025-04-16 00:00:00,172.8
2026-01-29,170.15,170.23,161.52,169.01,37254500,176.04,187.86,199.51,,177.17,185.44,202.82,210.14,空头排列,-19.57,,33.5,8.46,22649550.0,1.6,,,,2025-04-16 00:00:00,169.01
