date,open,high,low,close,volume,sma8,sma21,sma55,sma200,ema8,ema21,ema55,ema200,ema_state,close_vs_ema200_pct,close_vs_sma200_pct,rsi14,atr14,vol20_avg,vol_ratio20,sma200_start_date,sma200_end_date,sma200_window_count,rsi_start_date,close_check
2025-05-23,90.99,95.25,90.7,94.62,3227000,92.41,79.45,,,90.79,81.31,69.31,59.42,完整多头,59.25,,85.6,4.95,4209265.0,0.8,,,,2025-04-22 00:00:00,94.62
2025-05-27,97.25,99.29,96.4,97.54,3560800,93.27,80.94,,,92.29,82.78,70.32,59.8,完整多头,63.12,,87.0,4.93,4293830.0,0.8,,,,2025-04-22 00:00:00,97.54
2025-05-28,98.03,99.24,96.41,96.46,3388300,93.8,82.39,,,93.22,84.03,71.25,60.16,完整多头,60.33,,83.9,4.78,4387810.0,0.8,,,,2025-04-22 00:00:00,96.46
2025-05-29,100.0,100.19,96.23,96.61,3732700,94.56,83.86,,,93.97,85.17,72.16,60.52,完整多头,59.62,,83.9,4.72,4487080.0,0.8,,,,2025-04-22 00:00:00,96.61
2025-05-30,94.6,94.79,87.29,90.72,11139300,94.61,85.07,,,93.25,85.67,72.82,60.82,混合,49.15,,68.5,5.05,4852450.0,2.3,,,,2025-04-22 00:00:00,90.72
2025-06-02,89.93,93.18,89.65,92.92,2897200,94.42,86.2,,,93.18,86.33,73.54,61.14,混合,51.97,,70.7,4.94,4837325.0,0.6,,,,2025-04-22 00:00:00,92.92
2025-06-03,94.86,97.0,93.8,95.09,3533700,94.78,87.34,,,93.6,87.13,74.31,61.48,完整多头,54.66,,72.7,4.88,4860925.0,0.7,,,,2025-04-22 00:00:00,95.09
2025-06-04,96.0,98.24,95.02,95.22,3552800,94.9,88.44,,,93.96,87.86,75.06,61.82,完整多头,54.03,,72.8,4.76,4832580.0,0.7,,,,2025-04-22 00:00:00,95.22
2025-06-05,95.84,96.88,89.88,90.71,4126900,94.41,89.36,,,93.24,88.12,75.61,62.11,混合,46.06,,62.6,4.92,4601385.0,0.9,,,,2025-04-22 00:00:00,90.71
2025-06-06,92.64,92.96,89.81,90.75,2852300,93.56,90.29,,,92.69,88.36,76.15,62.39,混合,45.46,,62.6,4.8,4508850.0,0.6,,,,2025-04-22 00:00:00,90.75
2025-06-09,91.7,93.58,90.27,92.35,2650700,93.05,91.28,,,92.61,88.72,76.73,62.69,混合,47.32,,64.7,4.69,4506595.0,0.6,,,,2025-04-22 00:00:00,92.35
2025-06-10,93.0,94.0,88.59,91.46,2461500,92.4,92.24,,,92.36,88.97,77.26,62.97,混合,45.23,,62.6,4.74,4312570.0,0.6,,,,2025-04-22 00:00:00,91.46
2025-06-11,92.03,96.0,89.81,94.54,4590400,92.88,92.92,,,92.84,89.48,77.88,63.29,完整多头,49.38,,66.6,4.84,4209225.0,1.1,,,,2025-04-22 00:00:00,94.54
2025-06-12,93.75,97.24,92.51,94.34,2853700,93.06,93.24,,,93.17,89.92,78.46,63.6,完整多头,48.34,,66.1,4.84,4046310.0,0.7,,,,2025-04-22 00:00:00,94.34
2025-06-13,91.0,94.2,89.29,89.73,3499700,92.39,93.19,,,92.41,89.9,78.87,63.86,混合,40.52,,55.9,4.85,4000945.0,0.9,,,,2025-04-22 00:00:00,89.73
2025-06-16,91.4,98.1,91.4,95.3,3180600,92.4,93.34,,,93.05,90.39,79.45,64.17,完整多头,48.51,,63.3,5.1,3967010.0,0.8,,,,2025-04-22 00:00:00,95.3
2025-06-17,94.75,97.0,92.8,92.91,2829200,92.67,93.45,,,93.02,90.62,79.93,64.46,混合,44.14,,58.7,5.04,3930425.0,0.7,,,,2025-04-22 00:00:00,92.91
2025-06-18,93.1,99.66,92.5,99.53,4531300,93.77,93.89,,,94.47,91.43,80.63,64.81,完整多头,53.58,,66.0,5.19,3937575.0,1.2,,,,2025-04-22 00:00:00,99.53
2025-06-20,101.3,101.82,91.8,93.07,8081000,93.86,93.83,,,94.16,91.58,81.08,65.09,混合,43.0,,55.7,5.54,4071530.0,2.0,,,,2025-04-22 00:00:00,93.07
2025-06-23,92.45,93.67,85.75,85.95,7162000,93.17,93.53,,,92.33,91.07,81.25,65.29,混合,31.63,,47.0,5.71,4192555.0,1.7,,,,2025-04-22 00:00:00,85.95
2025-06-24,88.0,88.95,85.25,87.26,7533800,92.26,93.19,,,91.21,90.72,81.47,65.51,混合,33.2,,48.6,5.56,4407895.0,1.7,,,,2025-04-22 00:00:00,87.26
2025-06-25,88.7,89.93,84.78,89.63,5739700,91.67,92.96,,,90.86,90.62,81.76,65.75,混合,36.31,,51.4,5.53,4516840.0,1.3,,,,2025-04-22 00:00:00,89.63
2025-06-26,91.06,99.76,91.0,97.96,7538300,92.7,92.98,,,92.43,91.29,82.34,66.07,完整多头,48.26,,59.8,5.86,4724340.0,1.6,,,,2025-04-22 00:00:00,97.96
2025-06-27,97.61,97.94,89.98,91.02,10062400,92.17,92.72,,,92.12,91.27,82.65,66.32,混合,37.24,,51.8,6.01,5040825.0,2.0,,,,2025-04-22 00:00:00,91.02
2025-06-30,92.25,93.98,89.7,90.42,3981500,91.86,92.42,,,91.74,91.19,82.92,66.56,混合,35.84,,51.2,5.89,4682935.0,0.9,,,,2025-04-22 00:00:00,90.42
2025-07-01,89.21,91.06,85.85,88.66,4345000,90.5,92.32,,,91.06,90.96,83.13,66.78,混合,32.76,,49.2,5.84,4755325.0,0.9,,,,2025-04-22 00:00:00,88.66
2025-07-02,88.05,92.68,87.14,88.57,3756600,89.93,92.12,,,90.5,90.74,83.32,67.0,混合,32.2,,49.1,5.82,4766470.0,0.8,,,,2025-04-22 00:00:00,88.57
2025-07-03,89.86,93.17,89.0,90.8,2438900,90.54,91.91,,,90.57,90.75,83.59,67.23,混合,35.05,,51.8,5.73,4710775.0,0.5,,,,2025-04-22 00:00:00,90.8
2025-07-07,90.23,91.28,89.15,89.62,2707900,90.84,91.65,,,90.36,90.65,83.81,67.46,混合,32.85,,50.3,5.47,4639825.0,0.6,,,,2025-04-22 00:00:00,89.62
2025-07-08,90.06,93.45,90.06,92.3,3590900,91.17,91.72,,,90.79,90.8,84.11,67.7,混合,36.33,,53.6,5.36,4676755.0,0.8,,,,2025-04-22 00:00:00,92.3
2025-07-09,94.0,100.21,93.54,99.86,5640300,91.41,92.16,85.17,,92.81,91.62,84.67,68.02,完整多头,46.8,,61.3,5.54,4826235.0,1.2,,,,2025-04-22 00:00:00,99.86
2025-07-10,103.21,103.5,92.8,97.02,6412800,92.16,92.38,85.94,,93.74,92.11,85.11,68.31,完整多头,42.02,,57.4,5.91,5023800.0,1.3,,,,2025-04-22 00:00:00,97.02
2025-07-11,96.0,99.56,95.22,95.9,2883800,92.84,92.59,86.68,,94.22,92.46,85.5,68.59,完整多头,39.82,,55.9,5.8,4938470.0,0.6,,,,2025-04-22 00:00:00,95.9
2025-07-14,95.01,95.4,88.18,90.32,5518400,93.05,92.39,87.23,,93.35,92.26,85.67,68.8,混合,31.27,,49.1,5.93,5071705.0,1.1,,,,2025-04-22 00:00:00,90.32
2025-07-15,94.09,94.14,90.59,92.36,3086000,93.52,92.3,87.73,,93.13,92.27,85.91,69.04,混合,33.78,,51.4,5.78,5051020.0,0.6,,,,2025-04-22 00:00:00,92.36
2025-07-16,92.47,93.18,88.73,91.94,3654000,93.67,92.4,88.2,,92.87,92.24,86.12,69.27,混合,32.73,,50.9,5.69,5074690.0,0.7,,,,2025-04-22 00:00:00,91.94
2025-07-17,92.3,99.14,90.9,97.95,5308500,94.71,92.53,88.78,,94.0,92.76,86.55,69.55,完整多头,40.83,,57.5,5.87,5198655.0,1.0,,,,2025-04-22 00:00:00,97.95
