date,open,high,low,close,volume,sma8,sma21,sma55,sma200,ema8,ema21,ema55,ema200,ema_state,close_vs_ema200_pct,close_vs_sma200_pct,rsi14,atr14,vol20_avg,vol_ratio20,sma200_start_date,sma200_end_date,sma200_window_count,rsi_start_date,close_check
2025-03-06,214.51,226.6,213.0,214.17,8405400,213.05,245.77,,,219.44,238.2,252.46,252.62,空头排列,-15.22,,38.3,17.94,10644805.0,0.8,,,,2025-01-02 00:00:00,214.17
2025-03-07,214.89,222.05,206.77,217.45,8615100,213.66,243.02,,,219.0,236.31,251.21,252.27,空头排列,-13.8,,40.0,17.75,10739675.0,0.8,,,,2025-01-02 00:00:00,217.45
2025-03-10,205.08,206.84,176.85,179.23,18664100,209.45,238.68,,,210.16,231.12,248.64,251.54,空头排列,-28.75,,29.8,19.38,11278600.0,1.7,,,,2025-01-02 00:00:00,179.23
2025-03-11,186.0,195.69,183.3,191.69,11382200,207.36,234.74,,,206.06,227.54,246.6,250.94,空头排列,-23.61,,35.6,19.17,11571620.0,1.0,,,,2025-01-02 00:00:00,191.69
2025-03-12,195.4,199.2,183.75,191.73,9616800,204.38,230.52,,,202.87,224.28,244.64,250.36,空头排列,-23.42,,35.6,18.91,11706710.0,0.8,,,,2025-01-02 00:00:00,191.73
2025-03-13,188.62,188.85,177.11,177.49,9559400,200.84,226.27,,,197.23,220.03,242.24,249.63,空头排列,-28.9,,32.1,18.6,11866540.0,0.8,,,,2025-01-02 00:00:00,177.49
2025-03-14,183.81,186.74,179.16,183.12,9454400,197.17,221.9,,,194.1,216.67,240.13,248.97,空头排列,-26.45,,34.8,17.93,11394250.0,0.8,,,,2025-01-02 00:00:00,183.12
2025-03-17,182.0,193.24,180.77,188.96,7216500,192.98,216.7,,,192.95,214.15,238.31,248.37,空头排列,-23.92,,37.6,17.54,10791590.0,0.7,,,,2025-01-02 00:00:00,188.96
2025-03-18,185.0,186.49,178.78,181.14,7408200,188.85,212.26,,,190.33,211.15,236.26,247.7,空头排列,-26.87,,35.4,17.02,10583760.0,0.7,,,,2025-01-02 00:00:00,181.14
2025-03-19,184.83,193.78,182.8,189.75,8194200,185.39,208.7,,,190.2,209.21,234.6,247.13,空头排列,-23.22,,39.6,16.7,10652780.0,0.8,,,,2025-01-02 00:00:00,189.75
2025-03-20,185.89,193.93,185.88,190.38,6718000,186.78,205.44,,,190.24,207.49,233.02,246.56,混合,-22.79,,39.9,16.09,10668645.0,0.6,,,,2025-01-02 00:00:00,190.38
2025-03-21,185.57,190.72,183.75,189.86,7344800,186.55,202.27,248.0,,190.16,205.89,231.48,246.0,空头排列,-22.82,,39.7,15.44,10176110.0,0.7,,,,2025-01-02 00:00:00,189.86
2025-03-24,197.5,203.25,194.42,203.04,9489500,187.97,200.73,247.17,,193.02,205.63,230.47,245.57,混合,-17.32,,46.3,15.29,10044335.0,0.9,,,,2025-01-02 00:00:00,203.04
2025-03-25,202.13,206.93,198.34,204.23,7877700,191.31,199.64,246.21,,195.51,205.5,229.53,245.16,混合,-16.69,,46.9,14.81,9678590.0,0.8,,,,2025-01-02 00:00:00,204.23
2025-03-26,203.0,206.0,192.29,193.95,7113400,192.66,198.76,244.82,,195.16,204.45,228.26,244.65,空头排列,-20.72,,42.7,14.73,9640680.0,0.7,,,,2025-01-02 00:00:00,193.95
